Chrom	Start	End	Name
chr19	45854648	45873845	NM_000400
chr19	45916691	45926820	NM_202001
chr19	45909466	45914024	NM_001297590
chr19	45971252	45978437	NM_001114171
chr19	45910590	45927177	NM_001166049
chr19	45910590	45927177	NM_001983
chr19	45988545	46000313	NM_005619
chr19	45882891	45909607	NM_001142502
chr19	45988545	46000313	NM_206900
chr19	45971252	45978437	NM_006732
chr19	45909466	45914024	NM_012099
chr19	45882891	45908312	NM_006663
chr19	46001730	46005764	NM_001080401
chr19	45988545	45996503	NM_206901
chr19	46031024	46088122	NM_001017989
chr19	46010687	46030240	NM_003370
chr19	46093022	46105466	NM_005282
chr19	46049538	46088122	NM_025136
chr19	46195740	46207248	NM_001163377
chr19	46144904	46146092	NM_001242348
chr19	46190711	46195443	NM_177542
chr19	46195740	46207248	NM_017659
chr19	46142251	46142345	NR_029886
chr19	46178189	46178266	NR_037512
chr19	46242887	46262748	NR_038267
chr19	46190711	46195443	NM_004597
chr19	46213886	46234151	NM_001080469
chr19	46171501	46185717	NM_000164
chr19	46178185	46178282	NR_030372
chr19	46386865	46389376	NM_015649
chr19	46272966	46285815	NM_001288766
chr19	46298967	46318605	NM_030785
chr19	46286263	46296060	NM_004943
chr19	46318699	46366548	NM_004819
chr19	46272966	46285815	NM_001081560
chr19	46272966	46285815	NM_004409
chr19	46272966	46283861	NM_001081563
chr19	46272966	46285815	NM_001081562
chr19	46367517	46377055	NM_004497
chr19	46272966	46282877	NM_001288765
chr19	46272966	46285815	NM_001288764
chr19	46498718	46521874	NM_001267723
chr19	46442770	46476657	NM_002516
chr19	46522411	46526556	NM_005091
chr19	46522189	46522307	NR_030412
chr19	46416472	46418036	NM_001029861
chr19	46623327	46627931	NM_207393
chr19	46543005	46544274	NM_001002923
chr19	46560935	46580887	NR_125344
chr19	46733008	46734500	NM_198541
chr19	46713498	46718094	NR_027003
chr19	46801632	46846690	NM_022462
chr19	46850250	46894232	NM_006247
chr19	46801632	46841797	NM_152796
chr19	46800302	46846690	NM_152795
chr19	46806855	46846690	NM_152794
chr19	46913585	46916919	NM_032040
chr19	46850250	46894232	NM_001204284
chr19	46994447	46999169	NM_020709
chr19	46969747	46974820	NM_018215
chr19	46969747	46974820	NM_001103149
chr19	47164734	47174598	NR_040041
chr19	47137332	47137939	NM_033258
chr19	47150868	47164395	NM_145056
chr19	47123724	47128354	NM_000960
chr19	47104511	47114039	NM_005184
chr19	47163620	47180713	NR_040042
chr19	47150820	47157914	NM_001301046
chr19	47278139	47288134	NM_001145145
chr19	47249302	47261832	NM_001039885
chr19	47222767	47249720	NM_001039877
chr19	47278139	47290545	NM_001145144
chr19	47212549	47212602	NR_036157
chr19	47278139	47291842	NM_005628
chr19	47222767	47249720	NM_013403
chr19	47249302	47261832	NM_024301
chr19	47333841	47333961	NR_024258
chr19	47341414	47354252	NM_021575
chr19	47341414	47354026	NM_001301081
chr19	47341414	47354252	NM_004069
chr19	47341414	47353547	NM_001301076
chr19	47341414	47354252	NM_001301078
chr19	47524142	47549017	NM_002517
chr19	47549166	47551882	NM_017854
chr19	47759730	47775210	NM_015603
chr19	47724078	47736023	NM_001127241
chr19	47724078	47736023	NM_001127240
chr19	47813103	47825327	NM_001736
chr19	47778141	47778980	NM_178511
chr19	47724078	47736023	NM_001127242
chr19	47730198	47730278	NR_036158
chr19	47724078	47734451	NM_014417
chr19	47730200	47730276	NR_036159
chr19	47777658	47778980	NR_037675
chr19	47852537	47885961	NM_014681
chr19	47906374	47922785	NM_020160
chr19	47906374	47922785	NM_001009813
chr19	47843743	47845272	NM_001271750
chr19	47906380	47922785	NM_001301059
chr19	47978397	47987521	NM_007059
chr19	47990890	48018515	NM_003827
chr19	47987538	48004854	NR_038452
chr19	47978397	47987521	NM_001291296
chr19	47990890	48018515	NR_038456
chr19	47990890	48018515	NR_038457
chr19	48023941	48059113	NM_001277075
chr19	47978397	47987521	NR_111923
chr19	48111452	48206534	NM_015711
chr19	48325098	48346586	NM_000554
chr19	48248792	48260323	NM_015710
chr19	48259109	48259219	NR_003048
chr19	48281841	48287943	NM_003009
chr19	48304499	48306861	NM_198479
chr19	48373722	48389654	NM_003167
chr19	48427035	48427156	NR_024227
chr19	48410934	48411056	NR_004437
chr19	48427035	48427156	NR_024214
chr19	48453552	48453671	NR_024221
chr19	48427035	48427156	NR_024228
chr19	48427035	48427156	NR_024229
chr19	48427035	48427156	NR_024215
chr19	48471302	48495427	NM_001128326
chr19	48410934	48411056	NR_024216
chr19	48448178	48448300	NR_024216
chr19	48432074	48432194	NR_024217
chr19	48427035	48427156	NR_024225
chr19	48427035	48427156	NR_024242
chr19	48458938	48459058	NR_024217
chr19	48427035	48427156	NR_024224
chr19	48427035	48427156	NR_024223
chr19	48416307	48416427	NR_024220
chr19	48432074	48432194	NR_024220
chr19	48458938	48459058	NR_024220
chr19	48416307	48416427	NR_024219
chr19	48432074	48432194	NR_024219
chr19	48458938	48459058	NR_024219
chr19	48442797	48442917	NR_024218
chr19	48416307	48416427	NR_024217
chr19	48427035	48427156	NR_024226
chr19	48437437	48437559	NR_004435
chr19	48448178	48448300	NR_004437
chr19	48421685	48421807	NR_004436
chr19	48437437	48437559	NR_004436
chr19	48421685	48421807	NR_004435
chr19	48551099	48614109	NM_001159323
chr19	48532639	48547311	NM_019855
chr19	48551099	48614109	NM_001159322
chr19	48551099	48614109	NM_003706
chr19	48497907	48528410	NM_022142
chr19	48711342	48753104	NM_001184901
chr19	48711342	48753104	NM_001184903
chr19	48711342	48753104	NM_014959
chr19	48711342	48744320	NM_001184900
chr19	48711342	48744320	NR_033679
chr19	48711342	48752890	NR_033678
chr19	48711342	48752890	NR_033680
chr19	48673948	48700877	NM_199341
chr19	48799708	48823332	NM_144577
chr19	48828628	48833810	NM_001425
chr19	48867650	48879634	NM_012451
chr19	48835615	48867186	NM_018273
chr19	48758931	48761450	NR_040599
chr19	48777006	48790865	NM_001301062
chr19	48773355	48790865	NM_153608
chr19	48949029	48957164	NM_031485
chr19	48972464	48985571	NM_004228
chr19	48958963	48969367	NM_013348
chr19	48898131	48948188	NM_000836
chr19	48972464	48985571	NM_017457
chr19	48988527	49016446	NM_001080434
chr19	49122547	49133663	NM_020126
chr19	49103856	49116694	NM_017708
chr19	49122547	49133663	NM_001243876
chr19	49133816	49140807	NM_001352
chr19	49122547	49133663	NM_001204158
chr19	49122789	49133663	NM_001204159
chr19	49128208	49133663	NM_001204160
chr19	49141271	49149451	NM_001217
chr19	49118583	49122675	NM_000979
chr19	49055428	49102684	NM_177973
chr19	49109999	49110971	NM_133498
chr19	49078992	49102684	NM_004605
chr19	49118583	49122675	NR_073022
chr19	49118583	49122675	NM_001270490
chr19	49259343	49261582	NM_019113
chr19	49251267	49258647	NM_000148
chr19	49216254	49222976	NM_001130915
chr19	49199227	49209191	NM_000511
chr19	49244144	49250166	NM_182575
chr19	49216254	49220214	NM_182574
chr19	49223841	49243970	NM_017805
chr19	49164663	49176264	NM_145807
chr19	49199227	49209191	NM_001097638
chr19	49215978	49220278	NM_001297753
chr19	49340353	49371884	NM_001161354
chr19	49298318	49314320	NM_001190
chr19	49384221	49401996	NM_003323
chr19	49316273	49339934	NM_016246
chr19	49298318	49314320	NM_001164773
chr19	49375648	49379319	NM_014330
chr19	49340353	49371884	NM_020904
chr19	49298318	49314320	NM_001284325
chr19	49540276	49540404	NR_004383
chr19	49471381	49496610	NM_001161587
chr19	49526125	49527632	NM_000737
chr19	49538825	49540191	NM_033377
chr19	49458116	49465055	NM_138764
chr19	49458116	49465055	NM_138763
chr19	49497155	49519182	NM_006666
chr19	49535129	49536495	NM_033378
chr19	49521504	49522741	NR_073552
chr19	49458116	49464519	NM_004324
chr19	49519236	49520347	NM_000894
chr19	49458116	49464519	NM_001291430
chr19	49458116	49464519	NM_001291429
chr19	49436938	49448226	NM_014475
chr19	49471381	49496610	NM_002103
chr19	49468565	49470136	NM_000146
chr19	49534925	49535044	NR_024244
chr19	49458116	49465055	NM_001291428
chr19	49458116	49465055	NM_001291431
chr19	49471381	49496610	NR_027763
chr19	49513162	49513229	NR_106856
chr19	49458116	49465055	NM_138761
chr19	49414186	49422148	NR_046633
chr19	49458116	49465055	NR_027882
chr19	49622645	49654287	NR_103842
chr19	49570674	49576198	NM_031886
chr19	49654455	49658681	NM_002152
chr19	49564396	49567124	NM_006179
chr19	49621653	49622397	NM_018111
chr19	49557530	49558997	NM_033142
chr19	49547101	49548568	NM_033043
chr19	49617617	49621717	NM_022165
chr19	49550894	49552368	NM_033183
chr19	49622645	49654287	NM_003660
chr19	49588396	49611870	NM_001301069
chr19	49588396	49611870	NM_003089
chr19	49838676	49843861	NM_001774
chr19	49812053	49812125	NR_036209
chr19	49925670	49926698	NM_178449
chr19	49867041	49878373	NM_001197301
chr19	49866986	49878373	NM_001197302
chr19	49843852	49865714	NM_001256658
chr19	49929687	49932075	NM_001195256
chr19	49843852	49865714	NM_001256662
chr19	49843852	49865714	NM_001256659
chr19	49867041	49878373	NM_014419
chr19	49843852	49865714	NM_001256660
chr19	49843852	49864752	NM_001256661
chr19	49843854	49865714	NM_003598
chr19	49891474	49921256	NM_144688
chr19	49838676	49843861	NM_001040031
chr19	49871961	49891338	NR_110729
chr19	49990810	49995564	NM_012423
chr19	49999621	50002969	NM_001015
chr19	49977817	49989488	NM_001204503
chr19	49993222	49993304	NR_000021
chr19	49977465	49989488	NM_001278637
chr19	50016435	50029685	NM_004107
chr19	50000975	50001062	NR_001285
chr19	49956472	49974305	NM_153329
chr19	50015535	50029685	NM_001136019
chr19	49977465	49989488	NM_001459
chr19	49977465	49989488	NM_001204502
chr19	49949549	49955115	NM_017916
chr19	50030874	50046890	NM_020650
chr19	49956472	49974305	NM_001145396
chr19	49993873	49993956	NR_000020
chr19	49994163	49994229	NR_000019
chr19	49994431	49994517	NR_000018
chr19	49977465	49989488	NM_001278638
chr19	49990864	49995096	NR_026712
chr19	50004041	50004125	NR_029703
chr19	49990810	49995564	NM_001270491
chr19	49990810	49995564	NR_073024
chr19	50162825	50169132	NM_001197128
chr19	50162825	50169132	NM_001197122
chr19	50168398	50177173	NM_001282521
chr19	50168398	50177173	NM_001282519
chr19	50162825	50169132	NM_001197124
chr19	50162825	50169132	NM_001197123
chr19	50180408	50191707	NM_198318
chr19	50084586	50094265	NM_000951
chr19	50094911	50129696	NM_020719
chr19	50180408	50191707	NM_001536
chr19	50162825	50169132	NR_045568
chr19	50138551	50143400	NM_006270
chr19	50162825	50169132	NM_001197127
chr19	50162825	50169132	NM_001197125
chr19	50191941	50194247	NM_001101340
chr19	50168398	50177173	NM_138639
chr19	50168398	50177173	NM_001282520
chr19	50168398	50177173	NM_001282517
chr19	50168398	50177173	NM_001282516
chr19	50162825	50169132	NM_001197126
chr19	50162825	50169132	NM_001571
chr19	50145381	50161906	NM_021228
chr19	50168398	50177173	NM_001040668
chr19	50185373	50185452	NR_049811
chr19	50180408	50191707	NR_033397
chr19	50180408	50191707	NM_001207042
chr19	50168398	50177173	NR_104200
chr19	50168398	50177173	NR_104203
chr19	50168398	50177173	NR_104204
chr19	50168398	50177173	NR_104205
chr19	50168398	50177173	NR_104202
chr19	50168398	50177173	NR_104201
chr19	50270179	50310369	NM_130787
chr19	50310123	50316567	NM_001171937
chr19	50270179	50310369	NM_014203
chr19	50310123	50316567	NM_025129
chr19	50310123	50316567	NR_033269
chr19	50243010	50266515	NM_021733
chr19	50295122	50295191	NR_106857
chr19	50410083	50432788	NM_153718
chr19	50380681	50392007	NM_001168222
chr19	50372289	50380644	NM_032375
chr19	50364459	50370822	NM_007254
chr19	50410083	50432788	NM_153719
chr19	50410083	50432773	NM_012346
chr19	50380681	50392007	NM_024682
chr19	50354415	50363999	NM_017432
chr19	50392912	50432796	NR_047577
chr19	50372289	50380644	NM_001098633
chr19	50436320	50436394	NR_039906
chr19	50391431	50391487	NR_039905
chr19	50357847	50357908	NR_039904
chr19	50392912	50432796	NM_001258018
chr19	50392912	50432796	NM_001258017
chr19	50392913	50400147	NM_152899
chr19	50433460	50437193	NM_001290746
chr19	50410083	50432799	NM_001193357
chr19	50372289	50379506	NM_001278159
chr19	50432399	50437193	NM_001193646
chr19	50410083	50432988	NM_016553
chr19	50392912	50432796	NM_172374
chr19	50372289	50381613	NM_001278160
chr19	50341902	50354933	NR_040037
chr19	50431958	50437193	NM_012068
chr19	50335274	50335356	NR_106858
chr19	50359721	50362546	NR_110730
chr19	50372289	50380644	NM_001098632
chr19	50479723	50528805	NM_016440
chr19	50479723	50528805	NM_001025778
chr19	50553936	50570052	NR_027257
chr19	50472911	50479076	NR_002825
chr19	50529211	50552031	NM_015428
chr19	50529211	50552031	NM_001006656
chr19	50631658	50631779	NR_024228
chr19	50626330	50626451	NR_024228
chr19	50620976	50621097	NR_024228
chr19	50615624	50615745	NR_024228
chr19	50610270	50610391	NR_024228
chr19	50601082	50601203	NR_024214
chr19	50595745	50595866	NR_024214
chr19	50631658	50631779	NR_024215
chr19	50626330	50626451	NR_024215
chr19	50620976	50621097	NR_024215
chr19	50604147	50604268	NR_024215
chr19	50607211	50607332	NR_024215
chr19	50610270	50610391	NR_024215
chr19	50615624	50615745	NR_024215
chr19	50631658	50631779	NR_024223
chr19	50610270	50610391	NR_024226
chr19	50615624	50615745	NR_024226
chr19	50604147	50604268	NR_024228
chr19	50607211	50607332	NR_024228
chr19	50620976	50621097	NR_024229
chr19	50626330	50626451	NR_024229
chr19	50631658	50631779	NR_024229
chr19	50595745	50595866	NR_024228
chr19	50642374	50642494	NR_024231
chr19	50637001	50637121	NR_024230
chr19	50642374	50642494	NR_024230
chr19	50595745	50595866	NR_024229
chr19	50601082	50601203	NR_024229
chr19	50604147	50604268	NR_024229
chr19	50607211	50607332	NR_024229
chr19	50610270	50610391	NR_024229
chr19	50615624	50615745	NR_024229
chr19	50615624	50615745	NR_024223
chr19	50620976	50621097	NR_024223
chr19	50626330	50626451	NR_024223
chr19	50631658	50631779	NR_024214
chr19	50626330	50626451	NR_024214
chr19	50620976	50621097	NR_024214
chr19	50615624	50615745	NR_024214
chr19	50610270	50610391	NR_024214
chr19	50607211	50607332	NR_024214
chr19	50604147	50604268	NR_024214
chr19	50595745	50595866	NR_024215
chr19	50620976	50621097	NR_024226
chr19	50626330	50626451	NR_024226
chr19	50631658	50631779	NR_024226
chr19	50601082	50601203	NR_024215
chr19	50610270	50610391	NR_024223
chr19	50607211	50607332	NR_024223
chr19	50604147	50604268	NR_024223
chr19	50604147	50604268	NR_024225
chr19	50607211	50607332	NR_024225
chr19	50610270	50610391	NR_024225
chr19	50615624	50615745	NR_024225
chr19	50620976	50621097	NR_024225
chr19	50626330	50626451	NR_024225
chr19	50631658	50631779	NR_024225
chr19	50595745	50595866	NR_024224
chr19	50601082	50601203	NR_024224
chr19	50604147	50604268	NR_024224
chr19	50607211	50607332	NR_024224
chr19	50610270	50610391	NR_024224
chr19	50615624	50615745	NR_024224
chr19	50620976	50621097	NR_024224
chr19	50626330	50626451	NR_024224
chr19	50631658	50631779	NR_024224
chr19	50595745	50595866	NR_024223
chr19	50601082	50601203	NR_024223
chr19	50601082	50601203	NR_024228
chr19	50601082	50601203	NR_024225
chr19	50595745	50595866	NR_024225
chr19	50607211	50607332	NR_024226
chr19	50604147	50604268	NR_024226
chr19	50601082	50601203	NR_024226
chr19	50595745	50595866	NR_024226
chr19	50631658	50631779	NR_024227
chr19	50626330	50626451	NR_024227
chr19	50595745	50595866	NR_024227
chr19	50601082	50601203	NR_024227
chr19	50604147	50604268	NR_024227
chr19	50607211	50607332	NR_024227
chr19	50610270	50610391	NR_024227
chr19	50615624	50615745	NR_024227
chr19	50620976	50621097	NR_024227
chr19	50643458	50643577	NR_024243
chr19	50637001	50637121	NR_024231
chr19	50631658	50631779	NR_024242
chr19	50626330	50626451	NR_024242
chr19	50620976	50621097	NR_024242
chr19	50615624	50615745	NR_024242
chr19	50610270	50610391	NR_024242
chr19	50607211	50607332	NR_024242
chr19	50604147	50604268	NR_024242
chr19	50601082	50601203	NR_024242
chr19	50595745	50595866	NR_024242
chr19	50655804	50666538	NM_152358
chr19	50818764	50832634	NM_004977
chr19	50837056	50848005	NR_002798
chr19	50815198	50836772	NR_110912
chr19	50970044	50980003	NM_138411
chr19	50936159	50969583	NM_004533
chr19	50922194	50934309	NM_003121
chr19	50879679	50886285	NM_007121
chr19	50922194	50934309	NM_001244000
chr19	50861733	50868931	NM_004851
chr19	50887579	50921275	NR_046402
chr19	50922194	50934309	NM_001243999
chr19	50922194	50934309	NM_001243998
chr19	50979733	50986783	NM_175063
chr19	50887579	50921275	NM_002691
chr19	50979733	50986783	NM_206538
chr19	50887579	50921275	NM_001256849
chr19	50879679	50886285	NM_001256647
chr19	51108219	51108342	NR_004384
chr19	51009253	51014612	NM_001270641
chr19	51009253	51014612	NM_001270639
chr19	51009253	51014416	NM_138334
chr19	51009253	51014416	NM_001270686
chr19	51009253	51014612	NM_001270640
chr19	51020149	51071302	NM_001080457
chr19	51014856	51017142	NM_001114598
chr19	51014856	51017947	NM_001024656
chr19	51125233	51143092	NM_001160328
chr19	51152701	51162567	NM_001195076
chr19	51125233	51143092	NM_001160329
chr19	51125233	51141302	NM_032298
chr19	51165083	51220195	NM_016148
chr19	51226604	51228981	NM_002975
chr19	51302285	51302382	NR_003068
chr19	51358170	51364020	NM_001030048
chr19	51358170	51364020	NM_001030047
chr19	51358170	51364020	NM_001648
chr19	51293671	51298481	NM_033068
chr19	51273720	51274989	NM_001506
chr19	51302695	51302792	NR_003067
chr19	51305581	51305678	NR_003069
chr19	51328544	51334779	NM_017509
chr19	51322401	51327043	NM_002257
chr19	51328544	51334779	NM_001277082
chr19	51320936	51322134	NR_038359
chr19	51328544	51334779	NR_102274
chr19	51328544	51334779	NM_001277081
chr19	51300949	51307811	NM_032712
chr19	51300949	51308110	NM_001290149
chr19	51300949	51308110	NM_001290150
chr19	51300949	51308110	NM_001290151
chr19	51300949	51308110	NM_001290152
chr19	51300949	51308110	NM_001290153
chr19	51300949	51308110	NM_001290154
chr19	51300949	51308110	NM_001290155
chr19	51300949	51308110	NM_199249
chr19	51300949	51308110	NM_199250
chr19	51479734	51487071	NM_139277
chr19	51446558	51456344	NM_012427
chr19	51499263	51504958	NM_144507
chr19	51479734	51487320	NM_005046
chr19	51461886	51472929	NM_002774
chr19	51499263	51504958	NM_144506
chr19	51479734	51487320	NM_001243126
chr19	51409607	51413994	NM_004917
chr19	51499263	51504958	NM_007196
chr19	51499263	51504958	NM_001281431
chr19	51499263	51504958	NM_144505
chr19	51479734	51487320	NM_001207053
chr19	51446558	51456344	NM_001077491
chr19	51446558	51456344	NM_001077492
chr19	51461886	51472047	NM_001012965
chr19	51461887	51472047	NM_001012964
chr19	51385351	51399654	NR_002948
chr19	51499263	51504958	NR_104008
chr19	51628136	51639520	NM_001198558
chr19	51532347	51538148	NM_145894
chr19	51581153	51587502	NM_022046
chr19	51515999	51523282	NM_002776
chr19	51600862	51611647	NM_145232
chr19	51628136	51633567	NM_014441
