Chrom	Start	End	Name
chr2	131050816	131063814	NM_001163529
chr2	131039631	131042682	NM_001271002
chr2	131039631	131043088	NM_001271001
chr2	131039631	131043088	NM_001136063
chr2	131040318	131040398	NR_105969
chr2	131186947	131198511	NM_023117
chr2	131170260	131174810	NM_027641
chr2	131177288	131180012	NM_007682
chr2	131127411	131145983	NM_028306
chr2	131186947	131198511	NM_001111075
chr2	131146324	131160020	NM_026091
chr2	131288051	131288137	NR_029755
chr2	131234062	131248024	NM_001206383
chr2	131234062	131248024	NM_001206385
chr2	131234062	131248024	NM_144888
chr2	131234062	131248024	NM_001206382
chr2	131210359	131213514	NR_110992
chr2	131262499	131299188	NM_153501
chr2	131210359	131213514	NM_027129
chr2	131210359	131213514	NM_001291032
chr2	131210359	131213514	NM_001291031
chr2	131491861	131525183	NM_145533
chr2	131545356	131562285	NM_013460
chr2	131491861	131525183	NM_001177834
chr2	131491861	131525183	NM_001177833
chr2	131491861	131525183	NM_001177836
chr2	131491861	131525183	NM_001177835
chr2	131491861	131525183	NM_001177839
chr2	131491861	131525183	NM_001177838
chr2	131491861	131525183	NM_001177837
chr2	131491861	131525183	NM_001177840
chr2	131820005	131847656	NR_029381
chr2	131950860	131956131	NM_023043
chr2	131909927	131938436	NM_011170
chr2	131909927	131956131	NM_001278258
chr2	131951036	131956131	NM_001278520
chr2	131950860	131956131	NM_001126338
chr2	131909927	131956131	NM_001278259
chr2	131909927	131938436	NM_001278256
chr2	131950860	131956131	NM_001278257
chr2	131992849	132029988	NM_175445
chr2	132239491	132247788	NM_001141971
chr2	132239491	132247788	NM_027478
chr2	132285938	132312050	NM_001291039
chr2	132263147	132296190	NM_001291040
chr2	132263147	132312050	NM_138651
chr2	132424740	132452499	NR_045802
chr2	132529081	132578248	NM_028802
chr2	132532724	132578248	NM_001042672
chr2	132529081	132578248	NM_001291051
chr2	132529081	132578248	NM_001291052
chr2	132529081	132578248	NM_001291050
chr2	132529081	132578248	NM_027096
chr2	132690282	132751055	NM_028637
chr2	132781277	132795072	NM_007694
chr2	132847733	132866768	NM_025646
chr2	132804214	132816054	NM_175113
chr2	132846665	132866768	NM_001024385
chr2	132816140	132844188	NM_025676
chr2	132816140	132844188	NM_001291054
chr2	132868515	132880862	NM_177303
chr2	134497360	134554352	NM_010403
chr2	135169572	135215616	NR_040517
chr2	135405829	135405850	NR_039540
chr2	135580529	135583220	NR_015544
chr2	136057926	136069917	NM_029530
chr2	136532320	136555854	NM_175667
chr2	136713449	136782428	NM_011428
chr2	136713449	136782428	NM_001291056
chr2	136873780	136891406	NM_021527
chr2	136873780	136891406	NM_001141946
chr2	136873780	136891406	NM_001286981
chr2	136873780	136891406	NM_001286983
chr2	138819928	138820007	NR_035477
chr2	140119880	140170558	NM_001081090
chr2	140170645	140205252	NM_027093
chr2	140395434	140422954	NM_028387
chr2	140658197	140671476	NM_178382
chr2	140658197	140671476	NM_001172160
chr2	143063068	143072052	NM_021335
chr2	143078491	143081699	NM_020595
chr2	143535475	143547837	NR_040354
chr2	143826527	143863173	NM_009751
chr2	143826527	143863173	NM_001291061
chr2	143985863	144011263	NM_133626
chr2	143947394	144011263	NM_024281
chr2	144250123	144270902	NM_001199188
chr2	144270903	144281227	NM_001289631
chr2	144270903	144281227	NM_001289630
chr2	144265981	144266202	NR_030762
chr2	144250123	144270572	NM_024225
chr2	144270903	144281227	NM_028984
chr2	144368982	144373337	NM_001164813
chr2	144369031	144407675	NM_001166640
chr2	144369034	144407675	NM_181417
chr2	144465175	144466732	NR_038065
chr2	144542264	144550859	NM_015754
chr2	144527744	144541779	NM_029763
chr2	144470556	144527398	NM_172859
chr2	144459279	144467794	NR_033459
chr2	144594064	144595365	NM_001033297
chr2	144823665	144824415	NM_025490
chr2	145549454	145554982	NM_001037929
chr2	145903240	145916425	NM_026425
chr2	145903240	145916425	NM_001141965
chr2	145917481	145934700	NM_025820
chr2	145934783	145964226	NM_175280
chr2	146221996	146225018	NM_016889
chr2	146259285	146267160	NR_040619
chr2	146542930	146546108	NR_040502
chr2	147187423	147188482	NR_108091
chr2	147183151	147186402	NM_010919
chr2	147177545	147186402	NM_001077632
chr2	147083875	147085345	NM_023504
chr2	147364993	147375048	NM_008780
chr2	147361542	147362793	NR_040330
chr2	147710692	147717632	NR_046014
chr2	148042876	148045464	NM_001291067
chr2	148042876	148045948	NM_001291065
chr2	148042876	148046969	NM_010446
chr2	148436650	148443535	NM_010740
chr2	148404470	148408188	NM_009378
chr2	148395376	148396764	NM_009219
chr2	148694656	148732420	NM_019632
chr2	148750360	148755378	NM_177655
chr2	148672640	148676026	NM_001110159
chr2	148672614	148676026	NM_019761
chr2	148681119	148692949	NM_028986
chr2	148789360	148793437	NM_027054
chr2	148782008	148785936	NM_030135
chr2	148768617	148771497	NM_030059
chr2	148820098	148830410	NM_027024
chr2	148871731	148875468	NM_009976
chr2	148835146	148838737	NM_009979
chr2	148798838	148805584	NM_009978
chr2	148846713	148850934	NM_029960
chr2	149405248	149410278	NM_021405
chr2	150181754	150193279	NM_001145863
chr2	150114406	150136678	NM_181266
chr2	150114406	150136678	NM_023266
chr2	150218098	150244874	NM_001142411
chr2	150257516	150270300	NM_001142410
chr2	150407136	150451494	NM_001177550
chr2	150570414	150578944	NM_009977
chr2	150470990	150485063	NM_001034900
chr2	150618110	150668240	NM_080575
chr2	150680701	150689137	NM_054068
chr2	150667493	150668932	NR_040331
chr2	150749080	150771674	NM_172117
chr2	150786795	150831748	NM_153781
chr2	150909593	150931280	NM_027014
chr2	150909593	150926070	NM_001163476
chr2	151086785	151092350	NM_001097977
chr2	151098244	151103809	NM_001097977
chr2	151029684	151039379	NM_026086
chr2	151302038	151316003	NR_040747
chr2	151470541	151476151	NM_198655
chr2	151494181	151511310	NM_198326
chr2	151494181	151511310	NM_001291074
chr2	151572622	151590005	NM_145535
chr2	151590548	151632593	NM_001291077
chr2	151590548	151632593	NM_001291076
chr2	151542482	151561691	NM_008019
chr2	151590548	151632593	NM_198214
chr2	151542482	151561691	NM_001302077
chr2	151542482	151561691	NM_001302078
chr2	151542482	151561691	NM_001302080
chr2	151542482	151561691	NM_001302079
chr2	151542482	151561691	NR_126058
chr2	151716061	151741293	NM_212446
chr2	151702007	151707310	NM_001160363
chr2	151842926	151874668	NM_001040689
chr2	151967528	151967617	NR_035478
chr2	151996510	152009258	NM_027172
chr2	151969395	151973394	NM_001289151
chr2	151969395	151980219	NM_146127
chr2	151999865	152009258	NM_001164820
chr2	151999865	152009258	NM_001164819
chr2	151969395	151973981	NM_028666
chr2	151969395	151973981	NM_001289150
chr2	152081528	152095802	NM_001160410
chr2	152105523	152111376	NM_029688
chr2	152143608	152149096	NM_009328
chr2	152226839	152281851	NM_007788
chr2	152368757	152376566	NM_001009948
chr2	152316333	152332425	NM_001083921
chr2	152393611	152398046	NM_011438
chr2	152411955	152415044	NM_175126
chr2	152337424	152344060	NM_175093
chr2	152316333	152332639	NM_019705
chr2	152345668	152375322	NR_033505
chr2	152507755	152511736	NM_001039120
chr2	152518254	152521447	NM_001037502
chr2	152477062	152479934	NM_176950
chr2	152459054	152464620	NM_001037933
chr2	152485665	152490138	NM_001002791
chr2	152538713	152540041	NM_001001444
chr2	152604326	152612729	NM_001037247
chr2	152627007	152635191	NM_009047
chr2	152622355	152623053	NM_001039122
chr2	152593190	152596485	NM_001037752
chr2	152687147	152687942	NM_025543
chr2	152669460	152685146	NM_001159553
chr2	152669460	152686707	NM_001159552
chr2	152572743	152574943	NM_207276
chr2	152576085	152580312	NM_145157
chr2	152736250	152737410	NM_010495
chr2	152754172	152765037	NM_053091
chr2	152944932	152951405	NM_145744
chr2	152847963	152895321	NM_001141975
chr2	152847963	152895321	NM_001141977
chr2	152847963	152895321	NM_001141976
chr2	152865066	152865126	NR_049195
chr2	152931897	152933208	NM_010226
chr2	152847963	152895321	NM_001141978
chr2	152847963	152895321	NM_028109
chr2	152911351	152923065	NM_001081044
chr2	152940994	152951582	NM_001159376
chr2	153031851	153055775	NM_001011732
chr2	152962484	153003204	NM_029064
chr2	153065954	153081735	NM_145536
chr2	153008889	153015383	NM_178939
chr2	152962484	153008482	NM_001083618
chr2	153161300	153210463	NM_133847
chr2	153108467	153151441	NM_010407
chr2	153108467	153151441	NM_001172117
chr2	153227768	153241358	NM_018807
chr2	153291415	153333389	NM_008444
chr2	153341156	153345810	NR_040318
chr2	153241531	153270249	NM_080463
chr2	153407460	153444479	NM_001001986
chr2	153649448	153687730	NM_010068
chr2	153649448	153687730	NM_001122997
chr2	153616929	153632781	NM_133850
chr2	153649448	153687730	NM_001271744
chr2	153649448	153687730	NM_001271745
chr2	153649448	153687730	NM_001271746
chr2	153616929	153632781	NM_001195390
chr2	153649448	153687730	NM_001271747
chr2	153649448	153687730	NM_001003963
chr2	153649448	153687730	NM_001003961
chr2	153649448	153687730	NM_001003960
chr2	153856189	153871084	NM_029599
chr2	153780878	153795182	NR_036629
chr2	153974944	154000495	NM_001080811
chr2	153900387	153912793	NM_199303
chr2	153918229	153932996	NM_194357
chr2	153940861	153963852	NM_001034875
chr2	154130335	154138359	NM_001291079
chr2	154130335	154138359	NM_028528
chr2	154223741	154240902	NM_144890
chr2	154162606	154168446	NM_025990
chr2	154142879	154149217	NM_011126
chr2	154190817	154220343	NM_001012392
chr2	154257878	154271243	NM_175167
chr2	154200379	154220343	NM_153418
chr2	154307243	154320642	NM_001025574
chr2	154335385	154372719	NM_025876
chr2	154587043	154603673	NM_021534
chr2	154613367	154646817	NM_199304
chr2	154551775	154553276	NM_001171640
chr2	154559399	154569892	NM_007891
chr2	154548903	154550048	NM_029305
chr2	154544404	154558853	NM_021546
chr2	154559399	154569426	NM_001291105
chr2	154871409	154892906	NM_026030
chr2	155013569	155051012	NM_015770
chr2	155097790	155100079	NR_040634
chr2	155059311	155074497	NM_016661
chr2	155236607	155250277	NM_001291108
chr2	155236532	155250277	NM_025947
chr2	155236532	155250277	NR_111891
chr2	155276363	155278073	NR_046364
chr2	155276363	155278073	NM_025735
chr2	155236607	155250277	NR_111890
chr2	155381855	155389847	NM_178111
chr2	155390655	155440783	NM_001242558
chr2	155390655	155440783	NM_019825
chr2	155356816	155356925	NR_030475
chr2	155490379	155514846	NM_144786
chr2	155518042	155562743	NM_019811
chr2	155547039	155556930	NR_040613
chr2	155622879	155622958	NR_030757
chr2	155634276	155692384	NM_001163452
chr2	155611242	155634307	NM_001085378
chr2	155634276	155692384	NM_019828
chr2	155819836	155826925	NM_010579
chr2	155775343	155818366	NM_010808
chr2	155829182	155834854	NM_027788
chr2	155817731	155819203	NR_015528
chr2	155751216	155755478	NM_011171
chr2	155941024	155945364	NM_008109
chr2	155846885	155930310	NM_018888
chr2	155846885	155930310	NR_024487
chr2	156008124	156018279	NM_025516
chr2	156065212	156069499	NM_139151
chr2	156000442	156007977	NM_001145352
chr2	156019139	156052947	NM_001136556
chr2	156000442	156004427	NM_001145351
chr2	156144232	156145794	NM_025946
chr2	156147240	156180238	NM_001291114
chr2	156144152	156145794	NM_001164216
chr2	156144152	156145794	NM_001164217
chr2	156123636	156144186	NM_010911
chr2	156147240	156179580	NM_001291115
chr2	156147240	156180238	NM_133242
chr2	156311845	156312704	NM_020255
chr2	156388062	156392979	NR_024329
chr2	156547575	156568972	NM_026661
chr2	156609197	156613422	NR_040372
chr2	156547575	156568972	NM_001164818
chr2	156714538	156720909	NR_040505
chr2	156775463	156781657	NM_172118
chr2	156852402	156862945	NR_015591
chr2	156872921	156887078	NM_029983
chr2	156863121	156873562	NM_026124
chr2	156840006	156855569	NM_001291124
chr2	156852402	156862945	NR_027914
chr2	156840006	156855569	NM_173396
chr2	156927341	156992111	NM_013865
chr2	156927341	156992111	NM_180956
chr2	156995061	157007075	NM_025853
chr2	157087054	157096481	NM_001177439
chr2	157097528	157135222	NM_018851
chr2	157097528	157135222	NM_001139520
chr2	157174995	157204534	NM_001139516
chr2	157208547	157279549	NM_001039557
chr2	157367593	157396763	NM_026968
chr2	157329495	157346655	NM_010285
chr2	157424292	157471838	NM_009271
chr2	157424292	157471838	NM_001025395
chr2	157560077	157562525	NM_180960
chr2	157560077	157562525	NM_001291128
chr2	157560077	157562525	NM_010923
chr2	157556361	157566361	NM_016916
chr2	157560077	157562525	NM_001291129
chr2	157560077	157562525	NM_001291130
chr2	157981802	158009360	NM_029282
chr2	158116404	158146392	NM_009373
chr2	158192007	158195734	NR_036606
chr2	158258240	158284531	NM_177850
chr2	158306492	158332852	NM_008489
chr2	158243503	158243565	NR_106156
chr2	158353699	158361509	NR_015463
chr2	158353699	158361522	NR_027887
chr2	158375637	158386145	NM_175692
chr2	158502611	158508198	NM_145635
chr2	158512795	158550628	NM_001145015
chr2	158598172	158610723	NR_040358
chr2	158638582	158638640	NR_037312
chr2	158610757	158615747	NM_009508
chr2	158624912	158639211	NM_175419
chr2	158794806	158858220	NM_001291144
chr2	158794806	158858220	NM_145742
chr2	158768098	158786637	NM_027975
chr2	159947340	159981289	NR_040498
chr2	160311400	160327494	NM_001033411
chr2	160363676	160367065	NM_010658
chr2	160731309	160775760	NM_021280
chr2	160906437	160912339	NM_182840
chr2	160906437	160912339	NM_001291145
chr2	160880669	160906000	NM_022883
chr2	160888167	160906000	NM_001199118
chr2	162390812	162393946	NR_040617
chr2	162661162	162675204	NR_033569
chr2	162987480	163014139	NM_013731
chr2	162991414	163014139	NM_001291152
chr2	163017471	163046135	NM_172150
chr2	162931507	162937120	NM_026499
chr2	162943464	162974522	NM_001081338
chr2	162987480	163014139	NM_001291154
chr2	163054634	163084687	NM_008652
chr2	163087030	163089601	NM_026630
chr2	163068089	163068155	NR_105970
chr2	163336241	163397993	NM_001205076
chr2	163405821	163419470	NM_025699
chr2	163336241	163397973	NM_021566
chr2	163547187	163572907	NM_008261
chr2	163492317	163502612	NM_001099331
chr2	163468702	163472629	NM_173397
chr2	163493803	163541721	NR_027970
chr2	163472544	163473003	NR_028122
chr2	163623272	163645143	NM_012032
chr2	163602313	163619013	NM_029512
chr2	163602313	163619013	NM_181734
chr2	163644849	163645800	NR_028113
chr2	163820833	163833147	NM_016873
chr2	163726570	163750239	NM_001272052
chr2	163726570	163750239	NM_007398
chr2	163863880	163918683	NM_183023
chr2	163853749	163858874	NM_001030292
chr2	164053539	164071102	NM_025996
chr2	163995196	164018587	NM_018753
chr2	164025223	164050538	NM_001114079
chr2	164053539	164071169	NM_001291155
chr2	164214453	164221663	NM_138685
chr2	164176324	164182742	NM_145369
chr2	164163618	164171113	NM_008435
chr2	164198871	164200117	NM_183271
chr2	164189230	164190558	NM_138684
chr2	164214453	164221663	NM_001045554
chr2	164275955	164278307	NM_009300
chr2	164316750	164318450	NM_013679
chr2	164354069	164356507	NM_011414
chr2	164235928	164238341	NM_017390
chr2	164254362	164256643	NM_173377
chr2	164289267	164291500	NM_021363
chr2	164332764	164334394	NM_009301
chr2	164354312	164354383	NR_106143
chr2	164488110	164493323	NM_001048229
chr2	164486454	164493323	NM_026797
chr2	164403193	164415448	NM_009036
chr2	164389392	164405160	NM_001252563
chr2	164470303	164473724	NM_001271575
chr2	164389392	164404818	NM_013592
chr2	164486876	164493323	NM_001048228
chr2	164460970	164465510	NM_025575
chr2	164486139	164493323	NM_001048227
chr2	164424246	164443188	NM_011521
chr2	164562715	164568506	NM_026323
chr2	164569694	164573456	NM_001177401
chr2	164596457	164613626	NM_001080550
chr2	164588342	164593571	NM_029325
chr2	164497524	164508301	NM_133779
chr2	164596457	164613386	NM_001276432
chr2	164596457	164613626	NM_001276431
chr2	164579518	164585177	NM_001177848
chr2	164613699	164618213	NM_001012725
chr2	164579518	164585447	NM_001033240
chr2	164698500	164702448	NM_030058
chr2	164715304	164718068	NM_001040055
chr2	164731225	164743267	NM_027961
chr2	164649624	164654966	NM_001160414
chr2	164662893	164674087	NM_001161806
chr2	164656045	164657368	NM_001039501
chr2	164634707	164638802	NM_001012723
chr2	164685106	164687706	NM_001012704
chr2	164786020	164792770	NM_133924
chr2	164822685	164826867	NM_028028
chr2	164805113	164822127	NM_178375
chr2	164792767	164804881	NM_133240
chr2	164833772	164841032	NM_008906
chr2	164832871	164841032	NM_001038492
chr2	164839517	164857708	NM_011125
chr2	164827381	164828534	NM_029370
chr2	164777161	164779734	NM_009394
chr2	164769928	164772902	NM_026785
chr2	164830729	164833596	NM_001082974
chr2	164948218	164955849	NM_013599
chr2	164967987	164999731	NM_020333
chr2	164891891	164911750	NM_199027
chr2	165055635	165071654	NM_170703
chr2	165055635	165071654	NM_170702
chr2	165055635	165071654	NM_011611
chr2	165055635	165071654	NM_170704
chr2	165055635	165071654	NR_027852
chr2	165078692	165090750	NR_033448
chr2	165288030	165326479	NM_207706
chr2	165291111	165316893	NM_207705
chr2	165377435	165388259	NM_178411
chr2	165395449	165400394	NM_029021
chr2	165288030	165326479	NM_080287
chr2	165288030	165316351	NM_001302754
chr2	165351296	165362119	NM_001005425
chr2	165288030	165320826	NM_001302752
chr2	165503896	165519917	NM_130451
chr2	165490111	165493314	NM_001007581
chr2	165827123	165884838	NM_001252587
chr2	166073898	166155683	NM_028072
chr2	166073898	166155683	NM_001252579
chr2	166073898	166155285	NM_001252578
chr2	166273907	166294831	NR_033467
chr2	166447450	166458770	NR_015558
chr2	166672717	166722152	NR_105783
chr2	166793766	166799492	NM_023815
chr2	166906095	166946389	NM_023565
chr2	166947548	166964717	NR_111895
chr2	167062933	167065862	NM_001081005
chr2	167035796	167063015	NM_001033196
chr2	167065292	167065358	NR_028540
chr2	167035795	167043495	NM_001291162
chr2	167015312	167034945	NM_153065
chr2	167203195	167240537	NM_008968
chr2	167298444	167349178	NM_019835
chr2	167421720	167476998	NM_148929
chr2	167421720	167476998	NM_178371
chr2	167481135	167492874	NM_170756
chr2	167607638	167632005	NM_023230
chr2	167538226	167542811	NM_011427
chr2	167691176	167697413	NR_015500
chr2	167688914	167690432	NM_009883
chr2	167643224	167661544	NM_145538
chr2	167688914	167690432	NM_001287739
chr2	167688914	167690432	NM_001287738
chr2	167690758	167697413	NR_110334
chr2	167932326	167979385	NM_011201
chr2	167980785	168010593	NM_001080708
chr2	168081003	168101203	NM_021409
chr2	168152602	168154513	NR_040327
chr2	168180964	168207062	NM_009628
chr2	168258659	168258679	NR_037297
chr2	168230621	168232303	NM_001160330
chr2	168209047	168230379	NM_010072
chr2	168261697	168269331	NM_001081134
chr2	168640695	168640759	NR_105971
chr2	168748331	168767201	NM_201396
chr2	168748331	168767201	NM_201395
chr2	168748331	168767201	NM_175303
chr2	168978268	168978906	NR_040326
